Year,Borough,Complaint Type,Complaints,Rating
2022.0,BRONX,Noise - Residential,78746,7.417070583957969
2022.0,BRONX,Illegal Parking,25285,2.381589283460458
2022.0,BRONX,Noise - Street/Sidewalk,24070,2.267148667308413
2022.0,BRONX,UNSANITARY CONDITION,12420,1.1698374095542374
2022.0,BRONX,HEAT/HOT WATER,11196,1.0545490851343995
2022.0,BROOKLYN,Illegal Parking,50106,4.719474496225814
2022.0,BROOKLYN,Noise - Residential,30443,2.867420310713337
2022.0,BROOKLYN,Blocked Driveway,18317,1.7252747045736687
2022.0,BROOKLYN,Noise - Street/Sidewalk,16654,1.5686370546470425
2022.0,BROOKLYN,UNSANITARY CONDITION,11246,1.0592585755110266
2022.0,MANHATTAN,Noise - Street/Sidewalk,23877,2.2489700344546315
2022.0,MANHATTAN,Illegal Parking,20182,1.9009386956218695
2022.0,MANHATTAN,Noise - Residential,19496,1.836324487654542
2022.0,MANHATTAN,Encampment,13187,1.242080991931701
2022.0,MANHATTAN,HEAT/HOT WATER,8588,0.8089020670895162
2022.0,QUEENS,Illegal Parking,44526,4.1938953701942
2022.0,QUEENS,Noise - Residential,25186,2.372264492514736
2022.0,QUEENS,Blocked Driveway,22513,2.1204951369802374
2022.0,QUEENS,Abandoned Vehicle,9467,0.8916949079106251
2022.0,QUEENS,Street Condition,8689,0.8184152376503033
2022.0,STATEN ISLAND,Illegal Parking,3788,0.35679099093328914
2022.0,STATEN ISLAND,Noise - Residential,3374,0.31779641061481456
2022.0,STATEN ISLAND,Electronics Waste Appointment,3316,0.31233340177792684
2022.0,STATEN ISLAND,Missed Collection,2565,0.2415968563209838
2022.0,STATEN ISLAND,Water System,2044,0.19252396659652665
2022.0,Unspecified,Broken Parking Meter,250,0.02354745188313682
2022.0,Unspecified,Street Light Condition,139,0.013092383247024074
2022.0,Unspecified,Ferry Inquiry,102,0.009607360368319823
2022.0,Unspecified,Ferry Complaint,80,0.007535184602603783
2022.0,Unspecified,Food Establishment,70,0.00659328652727831
